Cefoperazone	Clindamycin	Streptomycin	ko	gene	pathway
0.230706742485784	0.21608448415922	0.553208773354996	K00626	thlA1;_acetoacetyl-CoA_thiolase_1_(EC:2.3.1.9)	Fatty_acid_degradation;Metabolism;Lipid_metabolism|Synthesis_and_degradation_of_ketone_bodies;Metabolism;Lipid_metabolism|Valine,_leucine_and_isoleucine_degradation;Metabolism;Amino_acid_metabolism|Lysine_degradation;Metabolism;Amino_acid_metabolism|Benzoate_degradation;Metabolism;Xenobiotics_biodegradation_and_metabolism|Tryptophan_metabolism;Metabolism;Amino_acid_metabolism|Pyruvate_metabolism;Metabolism;Carbohydrate_metabolism|Glyoxylate_and_dicarboxylate_metabolism;Metabolism;Carbohydrate_metabolism|Propanoate_metabolism;Metabolism;Carbohydrate_metabolism|Butanoate_metabolism;Metabolism;Carbohydrate_metabolism|Terpenoid_backbone_biosynthesis;Metabolism;Metabolism_of_terpenoids_and_polyketides|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Fatty_acid_metabolism;Metabolism;Global_and_overview_maps|Two-component_system;Environmental_Information_Processing;Signal_transduction
0.421052631578947	0.315789473684211	0.263157894736842	K06180	pseudouridylate_synthase_(EC:4.2.1.70)	none
0.222222222222222	0.244444444444444	0.533333333333333	none	hypothetical_protein	none
0.339285714285714	0.285714285714286	0.375	K02078	acpP;_acyl_carrier_protein_(ACP)	none
0	0.52	0.48	none	hypothetical_protein	none
0	0.896551724137931	0.103448275862069	none	hypothetical_protein	none
0	0.843478260869565	0.156521739130435	none	hypothetical_protein	none
0	0.837429111531191	0.162570888468809	none	hypothetical_protein	none
0.446153846153846	0.276923076923077	0.276923076923077	none	ccpA;_LacI_family_transcriptional_regulator	none
0	0.783289817232376	0.216710182767624	none	hypothetical_protein	none
0	0.642857142857143	0.357142857142857	none	hypothetical_protein	none
0.000853242320819113	0.929180887372014	0.0699658703071672	none	hypothetical_protein	none
0.0454545454545455	0.5	0.454545454545455	none	polysaccharide_biosynthesis/sporulation_protein	none
0.5	0.333333333333333	0.166666666666667	K04486	histidinol_phosphatase/hydrolase,_PHP_family_(EC:3.1.3.15)	Histidine_metabolism;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.333333333333333	0.266666666666667	0.4	none	aminotransferase	none
0.3	0.325	0.375	none	hypothetical_protein	none
0.352941176470588	0.294117647058824	0.352941176470588	none	aminopeptidase_1	none
0.375	0.375	0.25	K03710	GntR_family_transcriptional_regulator	none
0.5	0.333333333333333	0.166666666666667	K02793	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIA	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.571428571428571	0.142857142857143	0.285714285714286	K06971	hypothetical_protein	none
0.5	0.166666666666667	0.333333333333333	K02794	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIB	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.444444444444444	0.333333333333333	0.222222222222222	K02796	PTS_system_mannose/fructose/sorbose_transporter_subunit_IID	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.285714285714286	0.26984126984127	0.444444444444444	none	LysR_family_transcriptional_regulator	none
0.4	0.275	0.325	none	lipoprotein	none
0.388888888888889	0.222222222222222	0.388888888888889	K03750	moeA;_Molybdenum_cofactor_biosynthesis_protein	none
0.411764705882353	0.235294117647059	0.352941176470588	K03753	mobB;_molybdopterin-guanine_dinucleotide_biosynthesis_protein_MobB	none
0.311111111111111	0.244444444444444	0.444444444444444	K02774	PTS_system_transporter_subunit_IIB	Galactose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.565217391304348	0.217391304347826	0.217391304347826	K06147	ABC_transporter_multidrug-family_ATP-binding/permease_(EC:3.6.3.-)	none
0.233333333333333	0.25	0.516666666666667	none	membrane_protein	none
0.254716981132075	0.283018867924528	0.462264150943396	none	peptidase,_M20D_family_(EC:3.5.1.-)	none
0.137931034482759	0.275862068965517	0.586206896551724	none	int;_integrase_Tn1549-like,_CTn4-Orf34	none
0.333333333333333	0.333333333333333	0.333333333333333	K01992	ABC_transporter_multidrug-family_permease_Tn1549-like,_CTn4-Orf30	none
0.304347826086957	0.347826086956522	0.347826086956522	none	ABC_transporter_multidrug-family_permease_Tn1549-like,_CTn4-Orf29	none
0.344827586206897	0.344827586206897	0.310344827586207	K01990	ABC_transporter_multidrug-family_ATP-binding_protein_Tn1549-like,_CTn4-Orf28_(EC:3.6.3.-)	none
0.230769230769231	0.307692307692308	0.461538461538462	none	two-component_sensor_histidine_kinase,Tn1549-like,_CTn4-Orf27	none
0.166666666666667	0.166666666666667	0.666666666666667	none	two-component_response_regulator,Tn1549-like,CTn4-Orf26	none
0.166666666666667	0.166666666666667	0.666666666666667	none	conjugative_transposon_protein	none
0	0	1	none	mobilization_protein_Tn1549-like,CTn4-Orf23	none
0	0	1	none	endonuclease_relaxase	none
0.241379310344828	0.275862068965517	0.482758620689655	none	conjugative_transposon_protein	none
0.28	0.24	0.48	none	conjugative_transposon_protein	none
0.269230769230769	0.269230769230769	0.461538461538462	none	conjugative_transposon_protein	none
0.181818181818182	0.272727272727273	0.545454545454545	K00656	pflD;_formate_acetyltransferase_(Pyruvate_formate-lyase)_(EC:2.3.1.54)	Pyruvate_metabolism;Metabolism;Carbohydrate_metabolism|Propanoate_metabolism;Metabolism;Carbohydrate_metabolism|Butanoate_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.153846153846154	0.384615384615385	0.461538461538462	none	pflC;_pyruvate_formate-lyase_2-activating_enzyme_(EC:1.97.1.4)	none
0.25	0.321428571428571	0.428571428571429	none	transcriptional_regulator	none
0.2	0.2	0.6	K07098	phosphoesterase_(EC:3.-.-.-)	none
0.378378378378378	0.27027027027027	0.351351351351351	none	hypothetical_protein	none
0.278688524590164	0.245901639344262	0.475409836065574	none	hypothetical_protein	none
0.434607645875252	0.138832997987928	0.426559356136821	none	Nitroreductase-family_protein	none
0.628099173553719	0.214876033057851	0.15702479338843	K13653	AraC_family_transcriptional_regulator	none
0.333333333333333	0.222222222222222	0.444444444444444	none	membrane_protein	none
0.259259259259259	0.37037037037037	0.37037037037037	K02335	polA;_DNA_polymerase_I_(EC:2.7.7.7)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Pyrimidine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|DNA_replication;Genetic_Information_Processing;Replication_and_repair|Base_excision_repair;Genetic_Information_Processing;Replication_and_repair|Nucleotide_excision_repair;Genetic_Information_Processing;Replication_and_repair|Homologous_recombination;Genetic_Information_Processing;Replication_and_repair
0.241379310344828	0.448275862068966	0.310344827586207	K00859	coaE;_dephospho-CoA_kinase_(EC:2.7.1.24)	Pantothenate_and_CoA_biosynthesis;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.3	0.333333333333333	0.366666666666667	K08309	lytic_transglycosylase-like_protein_(EC:3.2.1.-)	none
0.256410256410256	0.384615384615385	0.358974358974359	none	solute-binding_lipoprotein	none
0.384615384615385	0.282051282051282	0.333333333333333	none	heavy-metal_transport/detoxification_protein	none
0.0324074074074074	0.810185185185185	0.157407407407407	none	hypothetical_protein	none
0.28125	0.1875	0.53125	K01759	gloA;_Lactoylglutathione_lyase_(EC:4.4.1.5)	Pyruvate_metabolism;Metabolism;Carbohydrate_metabolism
0.32	0.234285714285714	0.445714285714286	none	SH3-domain-containing_protein	none
0.130434782608696	0.391304347826087	0.478260869565217	none	hypothetical_protein	none
0.315151515151515	0.466666666666667	0.218181818181818	K03615	rnfC;_electron_transport_complex_protein	none
0.356060606060606	0.446969696969697	0.196969696969697	K03614	rnfD;_electron_transport_complex_protein	none
0.352272727272727	0.448863636363636	0.198863636363636	K03612	rnfG;_electron_transport_complex_protein	none
0.348214285714286	0.4375	0.214285714285714	K03613	rnfE;_electron_transport_complex_protein	none
0.32520325203252	0.463414634146341	0.211382113821138	K03617	rnfA;_electron_transport_complex_protein	none
0.348314606741573	0.438202247191011	0.213483146067416	K03616	rnfB;_electron_transport_complex_protein	none
0.515923566878981	0.273885350318471	0.210191082802548	K06287	Maf-like_protein	none
0.516666666666667	0.3	0.183333333333333	K03630	radC;_DNA_repair_protein_RadC	none
0.493421052631579	0.302631578947368	0.203947368421053	K03569	mreB2;_rod_shape-determining_protein_MreB	none
0.46551724137931	0.327586206896552	0.206896551724138	K03570	mreC;_Rod_shape-determining_protein_MreC	none
0.473684210526316	0.333333333333333	0.192982456140351	K03571	permease	none
0.49438202247191	0.325842696629214	0.179775280898876	K05515	penicillin-binding_protein_with_a_N-terminal_TonB-box_(EC:2.4.1.129)	Peptidoglycan_biosynthesis;Metabolism;Glycan_biosynthesis_and_metabolism
0.207692307692308	0.253846153846154	0.538461538461538	K03610	minC;_cell_division_regulator_(septum_placement)	none
0.200520833333333	0.265625	0.533854166666667	K03609	minD;_septum_site-determining_protein_MinD_(Cell_division_inhibitor_MinD)	none
0.217142857142857	0.271428571428571	0.511428571428571	K03608	minE;_cell_division_topological_specificity_factor_MinE	none
0.298913043478261	0.315217391304348	0.385869565217391	K05837	mrdB;_Rod_shape-determining_protein_MrdB	none
0.308270676691729	0.315789473684211	0.37593984962406	K01734	mgsA;_methylglyoxal_synthase_(MGS)_(EC:4.2.3.3)	Pyruvate_metabolism;Metabolism;Carbohydrate_metabolism
0.406040268456376	0.201342281879195	0.39261744966443	none	hypothetical_protein	none
0.384408602150538	0.225806451612903	0.389784946236559	none	norV;_anaerobic_nitric_oxide_reductase_flavorubredoxin_(FlRd)_(FlavoRb)	none
0.421052631578947	0.289473684210526	0.289473684210526	none	radical_SAM_protein	none
0.355555555555556	0.288888888888889	0.355555555555556	none	hypothetical_protein	none
0.390243902439024	0.317073170731707	0.292682926829268	K08301	rng;_ribonuclease_G_(RNase_G)_(Cytoplasmic_axial_filament_protein)_(EC:3.1.4.-)	none
0.45260663507109	0.31042654028436	0.23696682464455	K02888	rplU;_50S_ribosomal_protein_L21	Ribosome;Genetic_Information_Processing;Translation
0.435240963855422	0.328313253012048	0.23644578313253	K07584	ribosome-associated_protein	none
0.446646341463415	0.31859756097561	0.234756097560976	K02899	rpmA;_50S_ribosomal_protein_L27	Ribosome;Genetic_Information_Processing;Translation
0.564102564102564	0.282051282051282	0.153846153846154	K03979	obgE;_GTPase_CgtA	none
0.51219512195122	0.317073170731707	0.170731707317073	K07574	ribosome-associated_protein	none
0.4	0.2	0.4	K00003	hom1;_Homoserine_dehydrogenase_(EC:1.1.1.3)	Glycine,_serine_and_threonine_metabolism;Metabolism;Amino_acid_metabolism|Cysteine_and_methionine_metabolism;Metabolism;Amino_acid_metabolism|Lysine_biosynthesis;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.0487804878048781	0.48780487804878	0.463414634146341	none	integrase/recombinase	none
0	0.53125	0.46875	none	membrane_protein	none
0.333333333333333	0.333333333333333	0.333333333333333	K05799	GntR_family_transcriptional_regulator	none
0.337748344370861	0.45364238410596	0.208609271523179	none	hypothetical_protein	none
0.330555555555556	0.441666666666667	0.227777777777778	K03521	etfB;_electron_transfer_flavoprotein_subunit_alpha	none
0.332167832167832	0.412587412587413	0.255244755244755	K03522	etfA;_electron_transfer_flavoprotein_subunit_alpha	none
0.351027397260274	0.416095890410959	0.232876712328767	K00104	FAD-linked_oxidase_(EC:1.1.-.-)	Glyoxylate_and_dicarboxylate_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps
0.483333333333333	0.366666666666667	0.15	none	hypothetical_protein	none
0.436860068259386	0.293515358361775	0.26962457337884	K00925	ackA;_acetate_kinase_(EC:2.7.2.1)	Taurine_and_hypotaurine_metabolism;Metabolism;Metabolism_of_other_amino_acids|Pyruvate_metabolism;Metabolism;Carbohydrate_metabolism|Propanoate_metabolism;Metabolism;Carbohydrate_metabolism|Methane_metabolism;Metabolism;Energy_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps
0.489637305699482	0.313471502590674	0.196891191709845	K07040	hypothetical_protein	none
0.505747126436782	0.298850574712644	0.195402298850575	K02911	rpmF;_50S_ribosomal_protein_L32	Ribosome;Genetic_Information_Processing;Translation
0.656716417910448	0.23134328358209	0.111940298507463	none	fapR;_fatty_acid_biosynthesis_transcriptional_regulator	none
0.633928571428571	0.241071428571429	0.125	K03621	plsX;_phosphate_acyltransferase	Glycerolipid_metabolism;Metabolism;Lipid_metabolism|Glycerophospholipid_metabolism;Metabolism;Lipid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.632075471698113	0.254716981132075	0.113207547169811	K00648	fabH;_3-oxoacyl-ACP_synthase_(EC:2.3.1.41)	Fatty_acid_biosynthesis;Metabolism;Lipid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Fatty_acid_metabolism;Metabolism;Global_and_overview_maps
0.64	0.256	0.104	K02371	fabK;_enoyl-(Acyl-carrier-protein)_reductase_II_(EC:1.3.1.9)	Fatty_acid_biosynthesis;Metabolism;Lipid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Fatty_acid_metabolism;Metabolism;Global_and_overview_maps
0.659090909090909	0.234848484848485	0.106060606060606	K00645	fabD;_malonyl_CoA-acyl_carrier_protein_transacylase_(EC:2.3.1.39)	Fatty_acid_biosynthesis;Metabolism;Lipid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Fatty_acid_metabolism;Metabolism;Global_and_overview_maps
0.637931034482759	0.258620689655172	0.103448275862069	K00059	fabG;_3-oxoacyl-ACP_reductase_(EC:1.1.1.100)	Fatty_acid_biosynthesis;Metabolism;Lipid_metabolism|Biotin_metabolism;Metabolism;Metabolism_of_cofactors_and_vitamins|Biosynthesis_of_unsaturated_fatty_acids;Metabolism;Lipid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Fatty_acid_metabolism;Metabolism;Global_and_overview_maps
0.572463768115942	0.268115942028986	0.159420289855072	K02078	acpP;_acyl_carrier_protein_(ACP)	none
0.610576923076923	0.245192307692308	0.144230769230769	K09458	fabF;_3-oxoacyl-ACP_synthase_(EC:2.3.1.41)	Fatty_acid_biosynthesis;Metabolism;Lipid_metabolism|Biotin_metabolism;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps|Fatty_acid_metabolism;Metabolism;Global_and_overview_maps
0.428571428571429	0.285714285714286	0.285714285714286	none	diguanylate_kinase_signaling_protein	none
0.461538461538462	0.307692307692308	0.230769230769231	none	sigma-54_dependent_transcriptional_regulator	none
0.512820512820513	0.256410256410256	0.230769230769231	none	acyl-CoA_N-acyltransferase_(EC:2.3.1.-)	none
0.449275362318841	0.333333333333333	0.217391304347826	K04041	fbp;_fructose-1,6-bisphosphatase_(EC:3.1.3.11)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Pentose_phosphate_pathway;Metabolism;Carbohydrate_metabolism|Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Methane_metabolism;Metabolism;Energy_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps
0	0.357142857142857	0.642857142857143	K06390	spoIIIAA;_stage_III_sporulation_protein_AA	none
0	0.333333333333333	0.666666666666667	K06391	spoIIIAB;_stage_III_sporulation_protein_AB	none
0	0.380952380952381	0.619047619047619	none	spoIIIAC;_stage_III_sporulation_protein_AC	none
0	0.444444444444444	0.555555555555556	K06393	spoIIIAD;_stage_III_sporulation_protein_AD	none
0	0.409090909090909	0.590909090909091	K06394	spoIIIAE;_stage_III_sporulation_protein_AE	none
0	0.416666666666667	0.583333333333333	K06395	spoiIIIAF;_stage_III_sporulation_protein_AF	none
0	0.471698113207547	0.528301886792453	K06396	spoIIIAG;_stage_III_sporulation_protein_AG	none
0	0.450704225352113	0.549295774647887	K06397	spoIIIAH;_stage_III_sporulation_protein_AH	none
0.302631578947368	0.322368421052632	0.375	none	hypothetical_protein	none
0.5	0.321428571428571	0.178571428571429	K03625	nusB;_N_utilization_substance_protein_B	none
0.416666666666667	0.333333333333333	0.25	K01409	gcp;_O-sialoglycoprotein_endopeptidase,_peptidase_M22_family_(EC:3.4.24.57)	none
